OFF
12870 0 0
2.8815,-0.14047,2.1001
2.981,0.11002,2.4236
-0.87919,1.198,2.4354
1.4309,0.74444,0.26002
-1.5694,1.1518,1.3232
2.4672,-0.38676,1.4523
-0.28714,1.7275,0.38438
3.1554,-0.11549,2.4465
1.2139,-0.89088,2.4
-1.5694,1.1518,1.3232
1.2333,-0.64163,2.4354
-1.051,-1.051,2.4354
3.0828,0.1203,2.4441
-2.6898,0.216,1.9999
1.5,-0,0.15
0.98008,-0.98008,2.463
3.4165,0.057996,2.4724
-2.6735,-0.216,2.0907
1.5344,-1.1261,1.4712
1.9229,-0.31963,0.6564
0.95502,1.3013,0.26002
-1.0081,1.0081,2.4945
-0.52578,1.5652,2.0856
-0.45297,-1.3485,2.4945
1.4807,-0.24612,2.4
-0.54819,1.6319,1.9295
-1.9604,0.32586,0.77167
-1.3163,0.44217,2.4354
3.0379,-0.13334,2.4616
0.25991,0.087511,2.9232
-1.608,-0,0.26002
-0.51302,-1.5272,0.26002
1.6944,-0.56917,1.7748
3.4112,-0.054,2.4768
1.4101,1.4101,0.77167
-1.3204,-0.44353,2.4945
2.7664,0.18827,2.2874
1.7275,0.28714,0.38438
-1.3337,0.97878,2.0856
1.4379,0.48303,0.17707
-0.22971,-1.382,2.4
-0.86689,-1.1812,2.463
0.15079,0.28934,2.9813
0.10193,0.19566,2.8633
-2.4584,0.189,2.0394
-1.3626,0.2265,2.463
-0.25839,1.5545,2.2426
0.6187,-1.8418,1.3232
3.0249,-0.12551,2.2682
1.1251,0.82567,2.4945
1.198,0.87919,2.4354
1.149,-0.84325,2.4945
-2.7362,0.189,1.6185
-2.2648,-0,1.0584
-2.9894,-0,1.6662
-0.70092,1.3472,0.17707
0.89088,-1.2139,0.15
-1.0596,-1.4438,1.7748
2.2961,0.29633,0.90624
1.4956,0.50241,2.2426
-1.9896,0.144,0.8688
1.4807,-0.24612,2.4
1.4101,1.4101,0.77167
-2.7531,-0.081,2.1479
2.7664,0.18827,2.2874
-1.0363,1.0363,2.463
0.032048,0.19211,3.1414
2.6138,0.18436,2.1633
-1.5272,-0.51302,0.26002
-0.28714,1.7275,0.38438
-1.1019,1.1019,0.2136
-0.6187,-1.8418,1.3232
1.8862,-0.63361,0.77167
0.91944,-1.7672,0.77167
2.7477,-0.21329,1.9248
2.2449,-0.4445,1.0699
-2.7022,0.081,1.7245
1.3433,1.3433,0.55373
2.7512,-0,1.6692
0.77592,-1.4914,0.3168
1.5694,-1.1518,1.3232
0.058988,0.35361,3.0812
3.2233,0.073344,2.4289
1.4807,-0.24612,0.15
-2.6372,-0.225,2.0646
-2.932,0.081,2.0165
1.7511,0.58823,1.6219
-0.58823,-1.7511,1.6219
-1.157,-1.5765,0.6564
-0.25839,1.5545,2.2426
2.8072,-0,2.454
1.22,1.22,1.9295
1.8995,0.63808,0.9
0.23611,-1.4205,2.4827
1.42,1.42,0.9
-1.7275,0.28714,0.38438
-0.32357,-1.9466,1.1784
0.1946,-1e-06,3.1414
-1.6836,0.87592,0.55373
1.5545,0.25839,2.2426
3.408,-0,2.4756
-0.11462,0.34029,3.0812
-1.3564,0.99541,0.3168
-1.3326,-0.44765,2.4984
-0.8978,1.7256,1.3232
1.4945,0.24842,0.17707
-2.85,0.225,1.8
-0.32357,1.9466,1.1784
-2.0341,-0.144,2.2232
-2.679,-0.216,1.3908
1.7732,0.92256,1.0372
-1.1355,-0.83334,2.4984
-0.82592,-1.5875,1.7748
-1.4149,-1.4149,1.0372
-1.157,1.5765,0.6564
1.7797,-0.92592,0.9
-1.0363,1.0363,2.463
-0.6187,1.8418,1.3232
2.3551,-0.24753,1.6341
1.3667,0.45911,2.4827
0.098814,0.29336,3.1176
-2.2729,-0.189,1.005
-1.1417,-1.1417,0.26002
-2.5144,-0,1.9764
-1.4665,0.76296,2.0856
-2,-0,0.9
0.18995,0.063808,2.7
0.48303,-1.4379,0.17707
1.4761,-1.0833,0.4632
-1.1181,1.1181,2.2426
-0.99541,-1.3564,0.3168
-2.4185,-0.081,2.0024
-2.4343,0.216,1.0033
1.3013,0.95502,0.26002
1.9604,0.32586,0.77167
-0.053508,0.32083,2.9813
1.4408,0.23949,2.463
2.7952,-0.11866,2.4208
2.8886,-0.076992,2.4377
2.1558,-0.38894,1.355
-1.1216,-0.82313,2.4354
-0.62915,1.8729,1.1784
0.82592,-1.5875,1.7748
-2.2943,0.189,0.86459
-0.87919,-1.198,2.4354
-2.4057,-0.216,1.0708
-1.3723,-0.2281,2.4945
-2.6704,0.144,1.5341
-0.71851,-1.381,0.2136
2.7,-0,2.4
-2.6894,-0.189,1.1993
2.8528,-0.050004,2.4546
3.434,-0,2.4729
1.7183,-0,1.9295
-2.7246,-0.144,1.72
1.784,-0,1.7748
1.0081,1.0081,2.4945
2.2144,0.46302,1.1676
-1.514,-0,0.17707
-0.81018,-1.5572,0.38438
3.392,-0.050004,2.475
-2.1719,-0.189,2.0662
-2.4,-0.216,2.1471
3.0379,0.13334,2.4616
2.3868,-0.32488,1.5827
-2.6735,0.216,2.0907
1.3173,-0.68533,2.4354
-0.52578,1.5652,2.0856
3.3333,-0.11501,2.4457
1.4015,0.23296,2.4945
-0.53471,-1.5918,0.3168
1.0081,-1.0081,2.4945
-0.058988,0.35361,3.0812
-2.6216,-0.144,1.4331
-1.4945,-0.24842,0.17707
-1.1237,-1.5312,0.55373
-1.3804,-0,2.463
-2.2687,0.144,1.0327
1.4807,0.24612,2.4
-0.83334,1.1355,2.4984
1.6231,-0.84444,0.4632
-1.3626,-0.2265,2.463
2.7009,-0.24376,1.9477
2.7009,-0.24376,1.9477
-2.4624,-0,1.2492
0.98008,-0.98008,2.463
-2.7351,0.216,1.4986
0,-1.892,0.55373
-0.17325,0.090305,3.1414
-2.6831,0.081,1.6386
2.3273,-0.41144,1.3812
-1.4945,0.24842,0.17707
-0.58193,1.7324,0.4632
2.5991,-0,2.2998
-0.47228,1.406,2.4354
-0.24289,-1.4613,2.4354
1.2805,-0.66621,2.4827
1.4162,1.0394,0.38438
2.8656,0.15574,2.4215
2.6227,-0.28665,1.5207
-0.44353,1.3204,2.4945
1.474,0.49515,0.2136
1.7324,-0.58193,0.4632
-1.8862,0.63361,0.77167
-2.9282,0.144,1.5459
-2.6898,-0.216,1.9999
-0.82592,-1.5875,1.7748
0,1.75,0.38438
1.1186,0.82093,2.4827
-0.053508,0.32083,2.9813
0.45297,-1.3485,2.4945
-1.3822,-0,2.4827
1.8862,0.63361,0.77167
1.6961,0.28193,1.9295
-0.26384,-1.5873,0.26002
0.56917,-1.6944,1.7748
0.16274,0.22159,2.9232
3.1136,-0.0945,2.4
-0.98401,0.98401,2.4354
1.7,0.3168,1.3392
-1.5959,1.1712,1.1784
-0.31963,1.9229,0.6564
1.065,-1.065,0.15
0.16631,0.31908,3.0348
0,1.948,0.6564
-0.35361,0.058987,3.0812
-0.85358,-1.6406,1.6219
-2.8966,-0.189,1.5579
-2.7258,0.081,1.1632
1.1019,-1.1019,0.2136
-2.7046,-0.144,1.6305
-2.8223,0.081,1.2852
1.198,-0.87919,2.4354
-0.66621,-1.2805,2.4827
-0.1273,0.1273,2.8044
0.23611,-1.4205,2.4827
0,1.439,2.4827
-1.9955,0.189,2.0714
3.2932,-0.11866,2.4252
-2.5588,0.216,1.1127
1.2744,0.93528,2.2426
1.4101,1.4101,0.77167
-1.6186,-1.1878,0.9
-0.29014,0.21312,3.0812
1.3644,-0.2268,2.4827
3.0379,0.13334,2.4616
-2.7246,0.144,1.72
1.892,-0,0.55373
1.1181,1.1181,2.2426
-1.1237,1.5312,0.55373
-1.6544,-0.275,0.3168
-1.4015,-0.23296,2.4945
-2.8365,0.225,1.8915
1.8926,0.63577,1.0372
0.58193,1.7324,0.4632
-2.6023,0.081,1.952
-1.7511,0.58823,1.6219
-1.529,-0.79548,1.9295
-2.4,-0.216,2.1471
-1.8418,0.6187,1.3232
2.6485,-0.12551,2.2961
-0.34048,0.11468,3.0348
-2.135,-0.189,0.91541
0,-1.8438,1.6219
-2.6228,0.144,1.9632
-1.2371,-0.64361,2.4945
3.2593,-0.10811,2.463
2.9112,-0.18,2.4
2.8374,-0.18436,2.1105
-1.8007,0.6049,1.4712
-2.7926,0.216,1.8824
0.2281,1.3723,2.4945
-1.6836,0.87592,0.55373
-1.8729,-0.62915,1.1784
0,-1.4031,2.4984
1.4613,-0.24289,2.4354
-0.31044,1.8676,0.55373
-1.1216,-0.82313,2.4354
-1.5216,-0.189,2.2014
-1.157,-1.5765,0.6564
-2.9587,-0.144,1.6724
-2.8968,-0.081,1.4101
-2.6528,-0,1.9098
1.3667,0.45911,2.4827
-1.3851,0.23022,2.4984
-0.63577,-1.8926,1.0372
1.6544,-0.275,0.3168
-2.7362,0.189,1.6185
0,1.514,0.17707
2.5135,-0.16251,2.0396
-2.6112,-0,1.0386
0,-1e-06,3.15
1.676,-0,0.3168
1.4807,-0.24612,2.4
0,-1.3804,2.463
-2.2617,-0.081,2.2317
2.6124,0.0706,2.2988
-0.87592,1.6836,0.55373
-1.4246,0.47856,2.4
-0.32697,1.9671,1.0372
0.63991,-1.23,2.4827
-1.4956,-0.50241,2.2426
-1.7275,0.28714,0.38438
1.75,-0,0.38438
-1.3472,0.70092,0.17707
3.1734,0.096264,2.4278
1.948,-0,0.6564
0.059016,0.35381,3.0348
-2.7148,-0.189,1.9335
0.036157,0.21698,2.8633
-1.1701,1.1701,2.0856
-2.4683,-0,0.92299
-1.7183,-0,1.9295
-2.3717,-0,1.1511
-2.9576,-0,1.5348
-1.3204,0.44353,2.4945
-1.4921,1.095,1.6219
0.63577,1.8926,1.0372
-2.5793,0.189,1.3085
2.8247,0.057996,2.4545
0.6049,-1.8007,1.4712
2.9112,0.18,2.4
-2.607,0.081,1.0445
1.1216,0.82313,2.4354
-1.7867,-0.144,2.2262
1.6231,0.84444,0.4632
3.1554,-0.11549,2.4465
1.3297,0.44666,2.4
-0.32816,-1.9742,0.9
-1.3433,1.3433,0.55373
-1.4101,-1.4101,0.77167
2.4873,0.091411,2.0524
0.69444,-1.3348,2.4
2.0337,-0.40857,0.85679
-0.90185,-1.7334,0.6564
0.46567,1.3863,2.463
0.47228,-1.406,2.4354
-2.3818,-0.144,1.1274
-1.7324,-0.58193,0.4632
0.2268,-1.3644,2.4827
1.095,-1.4921,1.6219
-2.0341,-0.144,2.2232
0.50241,1.4956,2.2426
1.7,0.4158,1.2468
-1.6961,0.28193,1.9295
2.9435,-0.10105,2.4395
-1.5959,1.1712,1.1784
2.4433,0.10647,1.92
1.648,-0,2.0856
-0.54819,-1.6319,1.9295
-1.4807,0.24612,2.4
-2.5187,0.225,2.0953
-2.2836,0.225,0.9348
0.69444,-1.3348,0.15
-1.7969,0.60362,0.55373
-2.7246,0.144,1.72
-2.9587,0.144,1.6724
-2.2943,0.189,0.86459
-2.878,-0.189,1.9959
0.25991,0.087511,2.9232
1.1261,1.5344,1.4712
-2.7111,-0.144,1.1778
-0.97878,1.3337,2.0856
-0.45297,-1.3485,2.4945
-2.0341,-0.144,2.2232
-0.49515,1.474,0.2136
-1.9742,-0.32816,0.9
-2.8968,0.081,1.4101
2.5697,0.14047,2.1737
1.3769,-1.3769,1.3232
-2.8223,0.081,1.2852
-1.8995,0.63808,0.9
3.0792,0.1797,2.4414
3.1704,0.1575,2.4
-1.896,-0,1.4712
-2.2057,-0.225,2.1284
-2.7345,0.144,2.1345
1.608,-0,0.26002
3.0469,0.1146,2.4251
-1.8418,0.6187,1.3232
-1.6186,-1.1878,0.9
-0.44765,-1.3326,2.4984
0.34048,0.11468,3.0348
-2.8056,0.216,1.8
-1.0394,-1.4162,0.38438
-2.9688,-0.144,1.8
1.4945,-0.24842,0.17707
-2.9812,0.081,1.6678
1.2253,-0.8992,0.17707
-2.4945,-0.189,1.2037
1.7324,-0.58193,0.4632
-0.087511,0.25991,2.9232
1.1518,1.5694,1.3232
-0.2265,-1.3626,2.463
-0.44353,-1.3204,2.4945
-1.2371,0.64361,2.4945
1.474,0.49515,0.2136
-1.4309,0.74444,0.26002
1.8926,-0.63577,1.0372
2.6227,0.28665,1.5207
-2.6009,-0.216,2.0385
2.6499,0.25392,1.9727
0.21312,0.29014,3.0812
-0.27493,0.1433,3.1176
0.25839,1.5545,2.2426
0.44217,-1.3163,2.4354
-2.8582,-0.216,1.5724
-1.1216,-0.82313,2.4354
1.4761,-1.0833,0.4632
1.4162,-1.0394,0.38438
3.1868,0.12355,2.4603
-0.81018,-1.5572,0.38438
0.55832,1.6621,0.38438
-2.6112,-0,1.0386
1.7,0.1782,0.6231
0.87592,-1.6836,0.55373
1.8438,-0,1.6219
0.98138,-0.98138,2.4827
-2.878,0.189,1.9959
-0.31819,1.9143,1.3232
0.87919,1.198,2.4354
2.6009,0.13923,1.2357
-1.6319,0.54819,1.9295
-0.99541,1.3564,0.3168
-1.95,0.225,0.75
1.4001,-1.4001,1.1784
-2,-0,0.9
1.5918,0.53471,0.3168
-2.2836,0.225,0.9348
-2.6433,-0,1.5489
-0.99541,1.3564,0.3168
1.3326,0.44765,2.4984
0.79548,-1.529,1.9295
-1.1237,1.5312,0.55373
-1.9928,-0,1.0372
0,1.7183,1.9295
2.8374,-0.18436,2.1105
-1.6231,0.84444,0.4632
3.1995,-0.16445,2.4572
1.4914,0.77592,0.3168
2.7423,0.10647,1.6764
1.1417,1.1417,0.26002
2.6397,-0.28391,1.76
2.4929,-0,1.0172
1.5765,1.157,0.6564
1.972,-0,1.1784
2.1839,-0.4445,1.2653
0.27009,0.045032,2.9232
0.93528,-1.2744,2.2426
-2.7258,0.081,1.1632
-1.5572,0.81018,0.38438
3.1704,0.1575,2.4
2.8125,0.091411,1.8931
0.45911,-1.3667,2.4827
3.3486,0.088896,2.4734
-0.23103,0.23103,2.9813
0.31963,-1.9229,0.6564
2.9511,-0.17798,2.4222
-2.6964,0.081,1.8627
1.1251,-0.82567,2.4945
1.22,1.22,1.9295
0.71851,1.381,0.2136
2.2144,0.46302,1.1676
3.0743,-0,2.2645
2.2144,-0.46302,1.1676
-1.42,-1.42,0.9
1.1417,-1.1417,0.26002
-1.198,0.87919,2.4354
-1.2371,-0.64361,2.4945
-0.69444,-1.3348,2.4
-2.42,0.225,1.037
-0.25465,-1.532,0.2136
1.4665,0.76296,2.0856
-0.26384,-1.5873,0.26002
0,-1.3804,2.463
-1.3859,-0,2.4354
3.0278,0.15466,2.4607
-2.1719,0.189,2.0662
0.098814,0.29336,3.1176
-2.8164,-0.225,1.5882
-2.8574,0.081,2.0915
2.5135,-0.16251,2.0396
2.9511,-0.17798,2.4222
-0.15079,0.28934,2.9813
1.3163,0.44217,2.4354
3.2221,0.10105,2.4487
-2.2394,-0.189,2.1906
-0.19335,0.26323,2.9813
0,-1.75,0.38438
-1.0833,-1.4761,0.4632
2.2639,-0.27429,1.5205
0.92592,1.7797,0.9
-0.92176,-1.256,0.2136
3.3486,-0.088896,2.4734
-2.4584,0.189,2.0394
2.8512,0.10963,2.4488
1.9983,0.48639,1.0696
-2.7699,0.216,2.0436
-1.529,0.79548,1.9295
-2.7313,-0,1.1578
-0.47228,1.406,2.4354
-2.7345,-0.144,2.1345
-2.8478,0.189,1.437
-2.1271,-0.225,0.83863
3.4069,-0.061668,2.4622
-0.35381,0.059016,3.0348
2.7512,-0,1.6692
-2.8066,0.189,2.0637
0.18373,0.25013,3.1176
-2.6898,0.216,1.9999
0.82093,1.1186,2.4827
-1.3667,-0.45911,2.4827
2.8563,0.046332,2.4478
-0.77592,-1.4914,0.3168
2.8724,0.1031,2.456
0.85358,1.6406,1.6219
-1.55,0.225,2.1375
-2.94,-0,2.0196
0.45297,1.3485,2.4945
-2.1496,-0.081,2.0251
0.63808,-1.8995,0.9
-1.2458,0.64814,2.4
-0.74444,-1.4309,0.26002
0,1.5747,2.2426
-0.85467,-1.1646,2.4827
0.85358,1.6406,1.6219
1.3681,-0.2274,2.4354
1.5545,0.25839,2.2426
1.3348,0.69444,2.4
-2.9209,-0.189,1.9088
-1.2744,-0.93528,2.2426
0.95502,-1.3013,0.26002
-2.9576,-0,1.5348
-0.49515,-1.474,0.2136
1.5918,-0.53471,0.3168
0,1.608,0.26002
-0.45297,-1.3485,2.4945
-0.275,-1.6544,0.3168
3.4165,0.057996,2.4724
3.0469,0.1146,2.4251
-1.9928,-0,1.0372
1.3462,1.3462,1.4712
-2.1496,0.081,2.0251
-2.8944,-0.216,1.8
-2,-0,0.9
0.58823,1.7511,1.6219
0.10398,0.30874,2.9813
-1.2988,0.67574,2.463
-0.2265,-1.3626,2.463
1.3163,-0.44217,2.4354
0.45911,-1.3667,2.4827
-2.6191,-0.081,2.1882
-2.4185,0.081,2.0024
-0.81985,1.1171,2.463
0.31891,0.16622,3.0812
-2.2985,-0.144,0.83691
1.7,0.3168,1.3392
-1.23,0.63991,2.4827
3.2069,0.13334,2.468
0.050855,0.30484,3.1176
-0.11468,0.34048,3.0348
2.9565,0.10811,2.4516
2.0168,-0.46693,0.95869
1.986,-0,0.77167
1.0363,-1.0363,2.463
0.275,1.6544,0.3168
-1.4803,-0,2.4354
0.65731,1.2634,2.4945
0.059016,0.35381,3.0348
-0.58823,-1.7511,1.6219
-1.3091,-1.3091,1.6219
1.3337,-0.97878,2.0856
-0.32586,-1.9604,0.77167
-2.6831,0.081,1.6386
1.0081,1.0081,2.4945
3.2614,0.15095,2.4445
-2.0341,0.144,2.2232
2.8528,0.050004,2.4546
1.8716,-0.3111,1.4712
-0.51302,1.5272,0.26002
-1.2283,0.63907,2.463
0.86689,-1.1812,2.463
-2.6041,0.081,1.446
0.54819,-1.6319,1.9295
2.9553,-0.126,2.4608
-0.65731,-1.2634,2.4945
-0.087511,0.25991,2.9232
1.4309,-0.74444,0.26002
-2.6475,-0.189,1.414
-0.1273,0.1273,2.8044
-0.79548,-1.529,1.9295
-0.91944,1.7672,0.77167
-1.7672,-0.91944,0.77167
2.6563,0.2184,1.4808
2.7839,-0.2107,2.1231
-0.64163,-1.2333,2.4354
1.198,-0.87919,2.4354
1.6127,-1.1835,1.0372
-0.63991,1.23,2.4827
1.6836,-0.87592,0.55373
1.0596,-1.4438,1.7748
0.23949,-1.4408,2.463
1.095,1.4921,1.6219
3.3486,-0.088896,2.4734
-2.5957,0.144,1.0605
-1.8501,-0.62149,0.6564
2.9565,-0.10811,2.4516
-0.98138,-0.98138,2.4827
2.3118,0.16669,0.85608
-1.9972,-0.081,0.8916
-2.2057,0.225,2.1284
1.5,-0,2.4
-1.785,-0,2.2496
-1.4921,-1.095,1.6219
-1.4246,-0.47856,2.4
1.6871,0.87777,1.4712
2.7846,-0,2.4472
-0.83334,1.1355,2.4984
-1.6961,0.28193,1.9295
-1.1216,0.82313,2.4354
-0.95502,1.3013,0.26002
0.4404,1.311,2.463
3.1266,-0.15,2.4668
0.28193,1.6961,1.9295
-1.2333,-0.64163,2.4354
-1.9466,-0.32357,1.1784
-0.8992,1.2253,0.17707
-1.3822,-0,2.4827
-0.19566,0.10193,2.8633
1.0205,-1.3905,1.9295
-0.58823,-1.7511,1.6219
-0.82093,1.1186,2.4827
-1.896,-0,1.4712
0,1.3859,2.4354
0.91944,-1.7672,0.77167
2.5028,0.24842,1.8715
-2.7699,-0.216,2.0436
-1.2139,0.89088,2.4
-1.1812,0.86689,2.463
2.9717,0.16473,2.2722
3.3486,-0.088896,2.4734
1.19,-1.19,0.3168
-0.82567,-1.1251,2.4945
3.2376,-0.12,2.4
1.6944,-0.56917,1.7748
-1.761,-0.29272,1.7748
2.1112,-0,1.4976
1.2283,0.63907,2.463
-1.133,0.83149,2.4
-2.5577,0.144,1.33
-2.0116,-0.225,2.1348
1.4162,-1.0394,0.38438
-2.1271,-0.225,0.83863
-2.679,-0.216,1.3908
3,0.1875,2.4
-0.28193,-1.6961,1.9295
-2.7979,-0.216,1.7051
-1.9955,0.189,2.0714
0.99541,1.3564,0.3168
-0.63991,1.23,2.4827
2.9112,0.18,2.4
1.4438,-1.0596,1.7748
-2.0277,-0.189,2.1982
1.7,0.1782,0.6231
-0.63907,-1.2283,2.463
-0.45911,-1.3667,2.4827
1.4379,-0.48303,0.17707
-0.55832,-1.6621,0.38438
2.8025,-0.061668,2.4477
2.4377,-0.36001,1.1385
-1.9352,-0.216,0.7056
-0.2274,1.3681,2.4354
-1.2634,0.65731,2.4945
-0.47856,1.4246,2.4
2.5476,-0.32488,1.3219
0.053508,0.32083,2.9813
-2.2943,0.189,0.86459
-0.86689,-1.1812,2.463
-2.3717,-0,1.1511
-0.2268,-1.3644,2.4827
-1.149,-0.84325,2.4945
-2.85,-0.225,1.8
1.4956,-0.50241,2.2426
-2.6996,0.189,1.5181
2.2449,0.4445,1.0699
-2.5947,-0,1.9478
2.0477,0.31129,0.77287
-0.2704,1.6268,2.0856
-1.9784,-0.189,0.8352
-0.090306,0.17325,3.1414
3.3744,-0,2.4673
-1.3173,0.68533,2.4354
1.9742,-0.32816,0.9
1.42,1.42,0.9
-2.113,-0,0.70346
-1.5216,-0.189,2.2014
2.273,-0.38894,0.98016
1.7797,0.92592,0.9
0.30252,1.82,1.6219
-1.406,0.47228,2.4354
2.6499,0.25392,1.9727
0.29272,1.761,1.7748
0.81018,1.5572,0.38438
-1.5648,0.216,2.1042
0.63577,1.8926,1.0372
-2.7926,-0.216,1.8824
-1.0394,-1.4162,0.38438
1.3644,-0.2268,2.4827
3.1704,0.1575,2.4
-0.44217,-1.3163,2.4354
-1.82,-0.30252,1.6219
-1.5652,0.52578,2.0856
1.6544,-0.275,0.3168
-1.4807,0.24612,2.4
1.0749,1.0749,0.17707
-0.63907,-1.2283,2.463
-1.2371,-0.64361,2.4945
1.7,-0.4158,0.7782
-0.82592,-1.5875,1.7748
-1.793,-0.225,2.1372
0.142,0.142,2.7
-0.55832,1.6621,0.38438
-2.6939,-0,1.7262
2.5375,0.34125,1.6219
-1.0394,1.4162,0.38438
-2.7737,0.225,1.4775
-0.2281,-1.3723,2.4945
0.050855,0.30484,3.1176
0.25839,1.5545,2.2426
-0.32357,1.9466,1.1784
2.5793,-0.24753,1.2705
-1.4914,-0.77592,0.3168
2.8221,-0,1.8884
1.1417,1.1417,0.26002
-1.1878,1.6186,0.9
1.4596,-0,2.463
-2.4057,0.216,1.0708
-1.6231,0.84444,0.4632
-1.0749,1.0749,0.17707
-2.1719,-0.189,2.0662
-1.3128,0.44098,2.4827
0,-1.9928,1.0372
2.8815,0.14047,2.1001
-2.9256,-0.189,1.6791
-1.3863,-0.46567,2.463
-1.3863,-0.46567,2.463
-1.3859,-0,2.4354
0.81985,1.1171,2.463
-0.90185,1.7334,0.6564
-2.8123,0.216,1.4564
-2.4683,-0,0.92299
1.5918,-0.53471,0.3168
-0.64361,-1.2371,2.4945
-2.8389,-0.216,1.9809
-1.1646,-0.85467,2.4827
-1.4613,-0.24289,2.4354
-0.98008,-0.98008,2.463
1.3297,-0.44666,2.4
1.0217,-1.0217,2.4827
0.52578,1.5652,2.0856
-1.8926,-0.63577,1.0372
-1.9928,-0,1.0372
1.4001,1.4001,1.1784
-1.7511,0.58823,1.6219
3.1206,-0.1611,2.4634
-2.6506,-0.081,1.5449
-1.9848,0.081,2.0294
1.5545,0.25839,2.2426
1.7256,0.8978,1.3232
-1.3485,0.45297,2.4945
2.8513,-0.043308,2.4365
-2.7737,-0.225,1.4775
-2.0277,0.189,2.1982
-1.6127,-1.1835,1.0372
0,-1.4198,2.4945
-2.6372,-0.225,2.0646
-0.045032,0.27009,2.9232
1.4015,-0.23296,2.4945
-0.87777,1.6871,1.4712
1.1417,1.1417,0.26002
-0.23611,1.4205,2.4827
-2.116,0.144,0.73158
0.71851,1.381,0.2136
-0.3582,-1e-06,3.0812
0.74444,1.4309,0.26002
-2.7345,-0.144,2.1345
1.1251,-0.82567,2.4945
1.8676,0.31044,0.55373
1.3723,-0.2281,2.4945
2.5375,0.34125,1.6219
3.3143,0.043308,2.4517
1.7256,-0.8978,1.3232
-1.9972,0.081,0.8916
-1.7511,-0.58823,1.6219
1.6621,-0.55832,0.38438
